32534.0	0.0	0.137	2.527	3.005	5.606	
32535.0	0.0	0.143	2.856	3.005	5.333	
32536.0	0.0	0.143	2.75	3.048	5.233	
32537.0	0.0	0.143	2.831	2.856	5.643	
32538.0	0.0	0.149	2.539	2.825	5.395	
32539.0	0.0	0.143	2.589	3.178	5.618	
32540.0	0.0	0.137	2.471	2.967	5.544	
32541.0	0.0	0.155	2.539	2.943	5.233	
32542.0	0.0	0.143	2.551	2.663	5.264	
32543.0	0.0	0.137	2.899	2.918	5.531	
32544.0	0.0	0.143	2.539	3.036	5.494	
32545.0	0.0	0.149	2.607	2.955	5.295	
32546.0	0.0	0.143	2.657	3.098	5.463	
32547.0	0.0	0.137	2.812	2.955	5.506	
32548.0	0.0	0.137	2.918	2.694	5.649	
32549.0	0.0	0.143	2.849	3.098	5.128	
32550.0	0.0	0.143	2.496	2.688	5.407	
32551.0	0.0	0.137	2.62	2.961	5.643	
32552.0	0.0	0.143	2.645	2.787	5.314	
32553.0	0.0	0.137	2.75	2.75	5.544	
32554.0	0.0	0.143	2.831	2.998	5.109	
32555.0	0.0	0.143	2.589	2.905	5.475	
32556.0	0.0	0.137	2.8	2.8	5.407	
32557.0	0.0	0.137	2.657	3.092	5.202	
32558.0	0.0	0.143	2.589	2.936	5.239	
32559.0	0.0	0.143	2.806	3.036	5.184	
32560.0	0.0	0.143	2.88	2.862	5.283	
32561.0	0.0	0.143	2.8	3.185	5.488	
32562.0	0.0	0.143	2.614	3.023	5.295	
32563.0	0.0	0.137	2.607	2.88	5.326	
32564.0	0.0	0.143	2.458	3.377	5.301	
32565.0	0.0	0.143	2.694	2.8	5.525	
32566.0	0.0	0.149	2.707	3.464	5.252	
32567.0	0.0	0.143	2.738	2.949	5.488	
32568.0	0.0	0.137	2.44	2.98	5.128	
32569.0	0.0	0.143	2.781	3.147	5.475	
32570.0	0.0	0.143	2.57	3.017	5.32	
32571.0	0.0	0.13	2.527	2.8	5.494	
32572.0	0.0	0.143	2.713	2.874	5.382	
32573.0	0.0	0.137	2.551	2.98	5.562	
32574.0	0.0	0.143	2.645	2.967	5.221	
32575.0	0.0	0.143	2.787	2.719	5.395	
32576.0	0.0	0.137	2.762	3.042	5.593	
32577.0	0.0	0.143	2.75	2.961	5.115	
32578.0	0.0	0.137	2.57	3.036	5.252	
32579.0	0.0	0.137	2.582	2.967	5.395	
32580.0	0.0	0.143	2.688	2.856	5.264	
32581.0	0.0	0.143	2.731	2.812	5.134	
32582.0	0.0	0.143	2.446	2.669	5.662	
32583.0	0.0	0.143	2.477	2.93	5.562	
32584.0	0.0	0.149	2.595	2.93	5.333	
32585.0	0.0	0.137	2.806	2.843	5.544	
32586.0	0.0	0.137	2.651	2.818	5.475	
32587.0	0.0	0.143	2.657	2.725	5.488	
32588.0	0.0	0.143	2.7	2.818	5.419	
32589.0	0.0	0.143	2.738	2.874	5.233	
32590.0	0.0	0.149	2.688	2.762	5.469	
32591.0	0.0	0.13	2.477	2.849	5.488	
32592.0	0.0	0.137	2.75	3.023	5.289	
32593.0	0.0	0.143	2.638	2.806	5.469	
32594.0	0.0	0.143	2.52	2.974	5.432	
32595.0	0.0	0.137	2.657	2.88	5.488	
32596.0	0.0	0.137	2.961	2.899	5.357	
32597.0	0.0	0.137	2.638	2.874	5.19	
32598.0	0.0	0.137	2.663	2.868	5.537	
32599.0	0.0	0.13	2.489	3.16	5.432	
32600.0	0.0	0.149	3.011	2.905	5.308	
32601.0	0.0	0.143	2.272	2.744	5.401	
32602.0	0.0	0.137	2.682	2.899	5.711	
32603.0	0.0	0.137	2.825	2.818	5.438	
32604.0	0.0	0.143	2.601	2.918	5.357	
32605.0	0.0	0.143	2.707	2.974	5.482	
32606.0	0.0	0.137	2.719	2.818	5.202	
32607.0	0.0	0.137	2.626	2.936	5.233	
32608.0	0.0	0.143	2.713	3.483	5.264	
32609.0	0.0	0.143	2.974	3.334	5.202	
32610.0	0.0	0.137	2.508	2.818	5.258	
32611.0	0.0	0.143	2.309	2.967	5.066	
32612.0	0.0	0.143	2.328	2.974	5.68	
32613.0	0.0	0.143	2.744	3.036	5.544	
32614.0	0.0	0.143	2.458	2.756	5.463	
32615.0	0.0	0.137	2.558	3.073	5.419	
32616.0	0.0	0.149	2.682	3.085	5.314	
32617.0	0.0	0.137	2.651	2.967	5.165	
32618.0	0.0	0.143	2.62	2.812	5.475	
32619.0	0.0	0.137	2.638	3.123	5.283	
32620.0	0.0	0.137	2.75	2.843	5.308	
32621.0	0.0	0.13	2.8	2.918	5.457	
32622.0	0.0	0.143	2.489	2.849	5.264	
32623.0	0.0	0.149	2.682	2.874	5.295	
32624.0	0.0	0.143	2.874	2.949	5.525	
32625.0	0.0	0.13	2.856	3.303	5.283	
32626.0	0.0	0.149	2.57	3.067	5.513	
32627.0	0.0	0.13	2.849	3.06	5.407	
32628.0	0.0	0.149	2.539	3.092	5.637	
32629.0	0.0	0.13	2.607	3.067	5.395	
32630.0	0.0	0.137	2.657	2.856	5.233	
32631.0	0.0	0.137	2.794	2.943	5.587	
32632.0	0.0	0.13	2.787	2.899	5.258	
32633.0	0.0	0.143	2.614	2.713	5.208	
32634.0	0.0	0.143	2.825	2.949	5.426	
32635.0	0.0	0.137	2.918	2.924	5.339	
32636.0	0.0	0.149	2.626	2.874	5.37	
32637.0	0.0	0.143	2.738	2.949	5.562	
32638.0	0.0	0.137	2.831	2.911	5.55	
32639.0	0.0	0.137	2.657	2.856	5.376	
32640.0	0.0	0.137	2.607	2.837	5.482	
32641.0	0.0	0.13	2.564	2.738	5.525	
32642.0	0.0	0.143	2.911	2.98	5.395	
32643.0	0.0	0.137	2.769	2.818	5.593	
32644.0	0.0	0.13	2.607	3.017	5.041	
32645.0	0.0	0.143	2.707	2.899	5.314	
32646.0	0.0	0.143	2.669	2.998	5.146	
32647.0	0.0	0.137	2.769	3.129	5.649	
32648.0	0.0	0.137	2.638	3.098	5.233	
32649.0	0.0	0.149	2.849	3.017	5.525	
32650.0	0.0	0.143	2.812	2.967	5.55	
32651.0	0.0	0.137	2.694	2.831	5.432	
32652.0	0.0	0.143	2.235	2.974	5.289	
32653.0	0.0	0.143	2.607	2.949	5.376	
32654.0	0.0	0.143	2.825	3.036	5.078	
32655.0	0.0	0.143	2.545	3.005	5.289	
32656.0	0.0	0.137	2.632	2.93	5.432	
32657.0	0.0	0.143	2.868	2.955	5.357	
32658.0	0.0	0.13	2.911	2.905	5.606	
32659.0	0.0	0.137	2.589	3.023	5.525	
32660.0	0.0	0.143	2.88	3.197	5.426	
32661.0	0.0	0.13	2.719	2.93	5.637	
32662.0	0.0	0.137	2.818	2.955	5.568	
32663.0	0.0	0.137	2.576	2.812	5.202	
32664.0	0.0	0.137	2.738	3.017	5.258	
32665.0	0.0	0.143	2.75	2.626	5.277	
32666.0	0.0	0.143	2.818	3.073	5.537	
32667.0	0.0	0.137	2.676	3.135	5.221	
32668.0	0.0	0.137	2.601	2.93	5.5	
32669.0	0.0	0.137	2.607	2.837	5.45	
32670.0	0.0	0.137	2.44	2.744	5.233	
32671.0	0.0	0.137	2.589	2.719	5.68	
32672.0	0.0	0.143	2.986	3.036	5.842	
32673.0	0.0	0.143	2.669	2.725	5.506	
32674.0	0.0	0.143	2.899	2.949	5.631	
32675.0	0.0	0.137	2.874	2.738	5.401	
32676.0	0.0	0.137	2.781	3.017	5.568	
32677.0	0.0	0.143	2.409	3.197	5.289	
32678.0	0.0	0.13	2.905	2.868	5.674	
32679.0	0.0	0.137	2.676	2.825	5.401	
32680.0	0.0	0.137	2.694	3.011	5.506	
32681.0	0.0	0.13	2.657	2.961	5.357	
32682.0	0.0	0.143	2.725	2.794	5.357	
32683.0	0.0	0.137	2.595	2.812	5.202	
32684.0	0.0	0.137	2.787	2.818	5.432	
32685.0	0.0	0.137	2.918	2.911	5.196	
32686.0	0.0	0.13	2.812	2.837	5.575	
32687.0	0.0	0.143	2.645	2.7	5.432	
32688.0	0.0	0.143	2.713	2.731	5.488	
32689.0	0.0	0.143	2.775	2.775	5.066	
32690.0	0.0	0.137	2.626	2.694	5.86	
32691.0	0.0	0.137	2.614	2.738	5.593	
32692.0	0.0	0.143	2.887	2.818	5.78	
32693.0	0.0	0.149	2.762	2.887	5.475	
32694.0	0.0	0.149	2.893	3.079	5.37	
32695.0	0.0	0.143	2.719	2.762	5.177	
32696.0	0.0	0.143	2.669	3.011	5.097	
32697.0	0.0	0.149	2.564	2.986	5.301	
32698.0	0.0	0.137	2.762	2.756	5.314	
32699.0	0.0	0.13	2.887	2.992	5.351	
32700.0	0.0	0.137	2.744	2.843	5.916	
32701.0	0.0	0.143	2.843	2.93	5.438	
32702.0	0.0	0.143	2.303	2.806	5.593	
32703.0	0.0	0.143	2.632	2.787	5.469	
32704.0	0.0	0.143	2.576	2.825	5.395	
32705.0	0.0	0.13	2.651	3.011	5.45	
32706.0	0.0	0.137	2.725	3.005	5.438	
32707.0	0.0	0.143	2.514	2.955	5.27	
32708.0	0.0	0.137	2.632	2.738	5.295	
32709.0	0.0	0.137	2.508	2.856	5.345	
32710.0	0.0	0.137	2.781	2.868	5.568	
32711.0	0.0	0.143	2.669	3.042	5.258	
32712.0	0.0	0.143	2.682	2.986	5.649	
32713.0	0.0	0.143	2.936	3.16	5.407	
32714.0	0.0	0.149	2.508	2.936	5.339	
32715.0	0.0	0.137	2.756	3.036	5.519	
32716.0	0.0	0.143	2.614	2.967	5.357	
32717.0	0.0	0.143	2.775	3.005	5.395	
32718.0	0.0	0.137	2.818	3.116	5.376	
32719.0	0.0	0.137	2.688	2.787	5.295	
32720.0	0.0	0.149	2.558	2.738	5.159	
32721.0	0.0	0.137	3.005	2.831	5.407	
32722.0	0.0	0.149	2.806	3.011	5.258	
32723.0	0.0	0.137	2.849	3.123	5.258	
32724.0	0.0	0.137	2.527	3.005	5.587	
32725.0	0.0	0.143	2.533	3.06	5.314	
32726.0	0.0	0.137	2.663	3.054	5.177	
32727.0	0.0	0.137	2.812	2.924	5.202	
32728.0	0.0	0.143	2.725	2.893	5.134	
32729.0	0.0	0.137	2.564	3.141	5.755	
32730.0	0.0	0.137	2.769	2.837	5.333	
32731.0	0.0	0.137	2.471	2.998	5.792	
32732.0	0.0	0.143	2.595	2.856	5.426	
32733.0	0.0	0.13	2.589	2.781	5.277	
32734.0	0.0	0.149	2.719	3.197	5.184	
32735.0	0.0	0.143	2.75	2.806	5.488	
32736.0	0.0	0.13	2.57	2.868	5.55	
32737.0	0.0	0.137	2.421	3.005	5.277	
32738.0	0.0	0.137	2.756	2.818	5.438	
32739.0	0.0	0.143	2.632	2.949	5.475	
32740.0	0.0	0.137	2.713	3.092	5.382	
32741.0	0.0	0.143	2.632	2.868	5.388	
32742.0	0.0	0.137	2.632	2.843	5.544	
32743.0	0.0	0.143	2.688	3.16	5.153	
32744.0	0.0	0.137	2.694	3.104	5.674	
32745.0	0.0	0.143	2.533	2.868	5.544	
32746.0	0.0	0.143	2.856	2.986	5.283	
32747.0	0.0	0.143	2.564	2.856	5.283	
32748.0	0.0	0.143	2.899	2.669	5.364	
32749.0	0.0	0.143	2.682	2.986	5.587	
32750.0	0.0	0.143	2.378	2.843	5.283	
32751.0	0.0	0.143	2.632	2.974	5.382	
32752.0	0.0	0.143	2.775	2.825	5.643	
32753.0	0.0	0.137	2.564	2.57	5.711	
32754.0	0.0	0.143	2.707	2.769	5.419	
32755.0	0.0	0.137	2.564	2.88	5.32	
32756.0	0.0	0.149	2.75	2.682	5.208	
32757.0	0.0	0.137	2.849	3.036	5.339	
32758.0	0.0	0.137	2.707	2.682	5.488	
32759.0	0.0	0.143	2.676	2.856	5.289	
32760.0	0.0	0.137	2.595	2.818	5.506	
32761.0	0.0	0.149	2.595	2.713	5.308	
32762.0	0.0	0.143	2.614	2.831	5.308	
32763.0	0.0	0.137	2.496	2.818	5.283	
32764.0	0.0	0.143	2.775	2.905	5.239	
32765.0	0.0	0.149	2.645	2.98	5.631	
32766.0	0.0	0.137	2.676	2.856	5.519	
32767.0	0.0	0.13	2.514	2.794	5.686	
32768.0	0.0	0.143	2.719	2.818	5.475	
32769.0	0.0	0.137	2.645	2.955	5.463	
32770.0	0.0	0.137	2.88	2.974	5.134	
32771.0	0.0	0.149	2.794	2.806	5.289	
32772.0	0.0	0.137	2.551	2.998	5.134	
32773.0	0.0	0.149	2.638	2.8	5.239	
32774.0	0.0	0.143	2.533	2.93	5.364	
32775.0	0.0	0.149	2.837	3.073	5.513	
32776.0	0.0	0.137	2.638	2.88	5.128	
32777.0	0.0	0.143	2.713	3.104	5.599	
32778.0	0.0	0.143	2.924	2.756	5.258	
32779.0	0.0	0.137	2.88	3.036	5.488	
32780.0	0.0	0.143	2.496	2.812	5.364	
32781.0	0.0	0.137	2.626	2.887	5.556	
32782.0	0.0	0.143	2.39	3.079	5.426	
32783.0	0.0	0.137	2.651	2.955	5.519	
32784.0	0.0	0.143	3.06	2.986	5.45	
32785.0	0.0	0.143	2.856	3.098	5.364	
32786.0	0.0	0.13	2.688	3.104	5.469	
32787.0	0.0	0.143	2.725	3.303	5.345	
32788.0	0.0	0.143	2.713	3.005	5.438	
32789.0	0.0	0.143	2.787	2.974	5.525	
32790.0	0.0	0.137	2.794	3.073	5.469	
32791.0	0.0	0.13	2.483	3.023	5.295	
32792.0	0.0	0.137	2.626	3.054	5.134	
32793.0	0.0	0.143	2.725	2.943	5.55	
32794.0	0.0	0.137	2.738	2.843	5.264	
32795.0	0.0	0.143	2.812	2.818	5.208	
32796.0	0.0	0.137	2.831	2.943	5.463	
32797.0	0.0	0.13	2.694	2.955	5.314	
32798.0	0.0	0.143	2.496	2.893	5.109	
32799.0	0.0	0.143	2.887	2.837	5.376	
32800.0	0.0	0.143	2.738	3.017	5.562	
32801.0	0.0	0.137	2.533	2.719	5.351	
32802.0	0.0	0.143	2.812	2.955	5.45	
32803.0	0.0	0.149	2.607	2.893	5.482	
32804.0	0.0	0.143	2.651	3.222	5.258	
32805.0	0.0	0.137	2.651	3.191	5.395	
32806.0	0.0	0.137	2.694	2.887	5.376	
32807.0	0.0	0.143	2.514	2.992	5.339	
32808.0	0.0	0.143	2.508	3.054	5.022	
32809.0	0.0	0.143	2.806	3.011	5.401	
32810.0	0.0	0.143	2.465	2.812	5.519	
32811.0	0.0	0.137	2.676	2.731	5.438	
32812.0	0.0	0.137	2.899	3.166	5.264	
32813.0	0.0	0.137	3.098	2.936	5.606	
32814.0	0.0	0.137	2.762	2.887	5.208	
32815.0	0.0	0.137	2.533	2.744	5.295	
32816.0	0.0	0.143	2.744	2.967	5.171	
32817.0	0.0	0.143	2.483	2.825	5.438	
32818.0	0.0	0.143	2.62	2.831	5.326	
32819.0	0.0	0.143	2.731	2.818	5.5	
32820.0	0.0	0.143	2.868	2.955	5.457	
32821.0	0.0	0.143	2.52	3.346	5.45	
32822.0	0.0	0.143	2.818	2.887	5.413	
32823.0	0.0	0.13	2.595	3.042	5.432	
32824.0	0.0	0.137	2.955	2.905	5.823	
32825.0	0.0	0.137	2.731	2.955	5.581	
32826.0	0.0	0.143	2.825	3.141	5.407	
32827.0	0.0	0.143	2.781	2.775	5.407	
32828.0	0.0	0.143	2.7	2.961	5.475	
32829.0	0.0	0.137	2.601	3.005	5.537	
32830.0	0.0	0.143	2.719	3.036	5.215	
32831.0	0.0	0.143	2.669	3.011	5.5	
32832.0	0.0	0.137	2.632	3.06	5.239	
32833.0	0.0	0.143	2.738	3.06	5.395	
32834.0	0.0	0.143	2.558	2.831	5.246	
32835.0	0.0	0.137	2.862	2.949	5.202	
32836.0	0.0	0.143	2.825	2.936	5.395	
32837.0	0.0	0.137	2.992	2.955	5.705	
32838.0	0.0	0.13	2.676	2.856	5.196	
32839.0	0.0	0.143	2.539	3.371	5.531	
32840.0	0.0	0.143	2.626	2.961	5.475	
32841.0	0.0	0.143	2.756	2.8	5.233	
32842.0	0.0	0.137	2.713	2.831	5.196	
32843.0	0.0	0.137	2.651	2.98	5.202	
32844.0	0.0	0.137	2.638	3.154	5.5	
32845.0	0.0	0.143	2.825	3.011	5.513	
32846.0	0.0	0.143	2.452	3.011	5.55	
32847.0	0.0	0.137	2.496	2.88	5.401	
32848.0	0.0	0.143	2.576	2.943	5.562	
32849.0	0.0	0.143	2.62	3.141	5.637	
32850.0	0.0	0.143	2.831	3.129	5.364	
32851.0	0.0	0.143	2.589	3.036	5.488	
32852.0	0.0	0.143	2.967	3.123	5.32	
32853.0	0.0	0.143	2.762	2.75	5.084	
32854.0	0.0	0.143	2.707	2.961	5.432	
32855.0	0.0	0.143	2.57	2.744	5.32	
32856.0	0.0	0.137	2.657	2.88	5.252	
32857.0	0.0	0.143	2.707	2.825	5.301	
32858.0	0.0	0.143	2.632	2.911	5.333	
32859.0	0.0	0.137	2.781	3.054	5.376	
32860.0	0.0	0.149	2.694	3.029	5.326	
32861.0	0.0	0.143	2.502	3.197	5.277	
32862.0	0.0	0.137	2.657	2.831	5.519	
32863.0	0.0	0.143	2.632	3.054	5.339	
32864.0	0.0	0.137	2.452	3.098	5.438	
32865.0	0.0	0.13	2.489	2.868	5.78	
32866.0	0.0	0.143	2.359	2.918	5.531	
32867.0	0.0	0.137	2.638	2.974	5.438	
32868.0	0.0	0.137	2.527	3.135	5.233	
32869.0	0.0	0.137	2.682	2.961	5.562	
32870.0	0.0	0.143	2.713	2.961	5.345	
32871.0	0.0	0.137	2.496	2.8	5.382	
32872.0	0.0	0.137	2.626	2.825	5.277	
32873.0	0.0	0.137	2.862	3.085	5.283	
32874.0	0.0	0.143	2.682	3.11	5.115	
32875.0	0.0	0.149	2.676	3.023	5.587	
32876.0	0.0	0.149	2.632	3.011	5.457	
32877.0	0.0	0.143	2.943	2.825	5.419	
32878.0	0.0	0.143	2.632	2.98	5.413	
32879.0	0.0	0.143	2.688	2.762	5.562	
32880.0	0.0	0.143	2.7	2.899	5.308	
32881.0	0.0	0.137	2.707	2.918	5.45	
32882.0	0.0	0.143	2.676	3.005	5.631	
32883.0	0.0	0.143	2.769	3.365	5.972	
32884.0	0.0	0.149	2.502	3.315	5.407	
32885.0	0.0	0.143	2.52	2.762	5.314	
32886.0	0.0	0.143	2.961	2.825	5.32	
32887.0	0.0	0.137	2.57	2.744	5.494	
32888.0	0.0	0.137	2.794	2.986	5.277	
32889.0	0.0	0.137	2.806	2.974	5.581	
32890.0	0.0	0.143	2.62	3.005	5.488	
32891.0	0.0	0.143	2.756	3.141	5.407	
32892.0	0.0	0.137	2.818	3.079	5.345	
32893.0	0.0	0.149	2.663	2.849	5.506	
32894.0	0.0	0.143	2.663	2.812	5.426	
32895.0	0.0	0.137	2.794	3.017	5.19	
32896.0	0.0	0.143	2.769	2.98	5.581	
32897.0	0.0	0.149	2.527	2.812	5.258	
32898.0	0.0	0.143	2.607	2.825	5.289	
32899.0	0.0	0.13	2.744	3.017	5.575	
32900.0	0.0	0.137	2.508	2.936	5.407	
32901.0	0.0	0.143	2.57	3.538	5.277	
32902.0	0.0	0.143	2.638	3.129	5.27	
32903.0	0.0	0.143	2.427	2.812	5.593	
32904.0	0.0	0.143	2.775	3.011	5.568	
32905.0	0.0	0.137	2.614	2.905	5.575	
32906.0	0.0	0.149	2.576	2.725	5.159	
32907.0	0.0	0.137	2.756	2.856	5.45	
32908.0	0.0	0.143	2.62	3.098	5.326	
32909.0	0.0	0.137	2.626	2.806	5.432	
32910.0	0.0	0.143	2.545	2.98	5.407	
32911.0	0.0	0.137	2.582	2.75	5.401	
32912.0	0.0	0.149	2.663	2.837	5.531	
32913.0	0.0	0.137	2.595	2.949	5.295	
32914.0	0.0	0.143	2.657	2.856	5.618	
32915.0	0.0	0.149	2.483	2.998	5.488	
32916.0	0.0	0.149	2.496	2.918	5.5	
32917.0	0.0	0.143	2.974	2.924	5.333	
32918.0	0.0	0.149	2.558	2.955	5.401	
32919.0	0.0	0.137	2.645	2.57	5.146	
32920.0	0.0	0.143	2.607	3.054	5.37	
32921.0	0.0	0.143	2.794	2.93	5.556	
32922.0	0.0	0.143	2.75	2.961	5.134	
32923.0	0.0	0.137	2.62	3.023	5.184	
32924.0	0.0	0.143	2.744	2.868	5.326	
32925.0	0.0	0.137	2.992	2.899	5.357	
32926.0	0.0	0.143	2.57	3.005	5.606	
32927.0	0.0	0.143	2.638	3.185	5.432	
32928.0	0.0	0.149	2.483	3.085	5.326	
32929.0	0.0	0.137	2.663	2.911	5.494	
32930.0	0.0	0.143	2.713	2.943	5.314	
32931.0	0.0	0.143	2.7	3.023	5.382	
32932.0	0.0	0.149	2.719	2.539	5.283	
32933.0	0.0	0.143	2.384	2.93	5.599	
32934.0	0.0	0.137	2.558	2.75	5.525	
32935.0	0.0	0.13	2.893	2.8	5.32	
32936.0	0.0	0.143	2.582	2.936	5.5	
32937.0	0.0	0.143	2.868	2.825	5.239	
32938.0	0.0	0.143	2.645	2.874	5.631	
32939.0	0.0	0.149	2.725	3.023	5.562	
32940.0	0.0	0.13	2.645	2.589	5.134	
32941.0	0.0	0.149	2.626	2.874	5.556	
32942.0	0.0	0.137	2.7	2.911	5.562	
32943.0	0.0	0.13	2.862	3.11	5.233	
32944.0	0.0	0.137	3.005	3.011	5.246	
32945.0	0.0	0.143	2.7	2.831	5.686	
32946.0	0.0	0.143	2.508	2.657	5.339	
32947.0	0.0	0.143	2.837	2.967	5.568	
32948.0	0.0	0.137	2.707	2.992	5.469	
32949.0	0.0	0.143	2.551	3.048	5.345	
32950.0	0.0	0.143	2.651	3.036	5.258	
32951.0	0.0	0.155	2.489	2.961	5.649	
32952.0	0.0	0.137	2.483	2.738	5.246	
32953.0	0.0	0.143	2.489	2.893	5.351	
32954.0	0.0	0.149	2.421	3.023	5.035	
32955.0	0.0	0.143	2.781	2.794	5.419	
32956.0	0.0	0.137	2.614	2.806	5.301	
32957.0	0.0	0.137	2.663	2.893	5.339	
32958.0	0.0	0.149	2.725	2.744	5.388	
32959.0	0.0	0.13	2.502	2.8	5.513	
32960.0	0.0	0.143	3.036	2.843	5.059	
32961.0	0.0	0.143	2.539	3.135	5.519	
32962.0	0.0	0.137	3.029	2.93	5.357	
32963.0	0.0	0.137	2.775	3.098	5.364	
32964.0	0.0	0.143	2.806	2.856	5.351	
32965.0	0.0	0.143	2.595	2.943	5.121	
32966.0	0.0	0.143	2.731	2.775	5.277	
32967.0	0.0	0.149	2.682	3.017	5.426	
32968.0	0.0	0.143	2.837	2.781	5.469	
32969.0	0.0	0.149	2.582	2.731	5.506	
32970.0	0.0	0.143	2.614	2.949	5.537	
32971.0	0.0	0.143	2.396	3.166	5.264	
32972.0	0.0	0.137	2.483	3.104	5.457	
32973.0	0.0	0.137	2.787	3.129	5.37	
32974.0	0.0	0.137	2.595	3.023	5.562	
32975.0	0.0	0.137	2.738	3.023	5.73	
32976.0	0.0	0.137	2.818	2.887	5.19	
32977.0	0.0	0.143	2.589	3.278	5.159	
32978.0	0.0	0.143	2.806	2.918	5.482	
32979.0	0.0	0.143	2.719	2.849	5.308	
32980.0	0.0	0.143	2.756	3.017	5.513	
32981.0	0.0	0.137	2.595	2.924	5.289	
32982.0	0.0	0.137	2.632	2.707	5.842	
32983.0	0.0	0.149	2.601	2.645	5.264	
32984.0	0.0	0.137	2.626	3.017	5.388	
32985.0	0.0	0.143	2.595	2.831	5.364	
32986.0	0.0	0.137	2.545	3.185	5.606	
32987.0	0.0	0.143	2.75	2.794	5.246	
32988.0	0.0	0.149	2.775	2.887	5.32	
32989.0	0.0	0.143	2.607	3.054	5.277	
32990.0	0.0	0.143	2.7	3.247	5.382	
32991.0	0.0	0.143	2.632	2.936	5.426	
32992.0	0.0	0.143	2.545	3.048	5.482	
32993.0	0.0	0.137	2.756	2.918	5.419	
32994.0	0.0	0.143	2.632	2.812	5.488	
32995.0	0.0	0.137	2.731	2.868	5.401	
32996.0	0.0	0.143	2.794	3.092	5.283	
32997.0	0.0	0.143	2.601	3.023	5.364	
32998.0	0.0	0.149	2.489	2.868	5.556	
32999.0	0.0	0.149	2.657	2.893	5.283	
33000.0	0.0	0.137	2.8	2.818	5.401	
33001.0	0.0	0.143	2.483	2.775	5.326	
33002.0	0.0	0.137	2.638	3.123	5.308	
33003.0	0.0	0.13	2.8	3.054	5.103	
33004.0	0.0	0.143	2.688	3.036	5.556	
33005.0	0.0	0.13	2.663	2.974	5.568	
33006.0	0.0	0.137	2.688	3.067	5.357	
33007.0	0.0	0.137	2.762	2.992	5.215	
33008.0	0.0	0.143	2.806	3.06	5.413	
33009.0	0.0	0.155	2.601	2.856	5.059	
33010.0	0.0	0.143	2.415	2.874	5.599	
33011.0	0.0	0.137	2.769	2.837	5.413	
33012.0	0.0	0.149	2.762	2.936	5.475	
33013.0	0.0	0.143	2.669	2.949	5.761	
33014.0	0.0	0.149	2.806	3.073	5.401	
33015.0	0.0	0.143	2.589	3.005	5.407	
33016.0	0.0	0.143	2.638	3.098	5.221	
33017.0	0.0	0.137	2.626	3.005	5.494	
33018.0	0.0	0.149	2.986	3.085	5.345	
33019.0	0.0	0.143	2.57	2.93	5.419	
33020.0	0.0	0.143	2.433	2.905	5.364	
33021.0	0.0	0.13	2.8	2.88	5.575	
33022.0	0.0	0.137	2.769	3.073	5.575	
33023.0	0.0	0.137	2.744	2.713	5.326	
33024.0	0.0	0.137	2.992	2.936	5.258	
33025.0	0.0	0.13	2.669	2.843	5.513	
33026.0	0.0	0.137	2.775	3.098	5.444	
33027.0	0.0	0.143	2.825	2.986	5.848	
33028.0	0.0	0.137	2.781	3.029	5.283	
33029.0	0.0	0.143	2.731	2.986	5.494	
33030.0	0.0	0.137	2.7	3.427	5.289	
33031.0	0.0	0.143	2.707	3.203	5.407	
33032.0	0.0	0.137	2.781	2.874	5.593	
33033.0	0.0	0.143	2.607	3.06	5.246	
33034.0	0.0	0.143	2.638	2.943	5.382	
33035.0	0.0	0.137	2.713	3.104	5.649	
33036.0	0.0	0.137	2.415	2.626	5.382	
33037.0	0.0	0.143	2.62	2.831	5.258	
33038.0	0.0	0.137	2.52	2.949	5.345	
33039.0	0.0	0.143	2.893	2.781	5.78	
33040.0	0.0	0.137	2.682	3.166	5.686	
33041.0	0.0	0.143	2.576	3.029	5.196	
33042.0	0.0	0.155	2.558	3.079	5.482	
33043.0	0.0	0.137	2.775	2.787	5.184	
33044.0	0.0	0.137	2.75	3.067	5.444	
33045.0	0.0	0.143	2.682	3.172	5.357	
33046.0	0.0	0.143	2.887	2.887	5.798	
33047.0	0.0	0.143	2.601	2.582	5.482	
33048.0	0.0	0.137	2.769	2.738	5.215	
33049.0	0.0	0.143	2.496	3.209	5.388	
33050.0	0.0	0.137	2.595	3.079	5.519	
33051.0	0.0	0.137	2.775	2.986	5.277	
33052.0	0.0	0.143	2.508	2.694	5.531	
33053.0	0.0	0.143	2.496	3.166	5.376	
33054.0	0.0	0.137	2.806	3.017	5.444	
33055.0	0.0	0.143	2.614	3.029	5.475	
33056.0	0.0	0.143	2.812	2.837	5.37	
33057.0	0.0	0.143	2.614	2.986	5.314	
33058.0	0.0	0.149	2.725	2.967	5.09	
33059.0	0.0	0.149	2.75	3.023	5.208	
33060.0	0.0	0.137	2.762	2.918	5.599	
33061.0	0.0	0.143	2.7	3.036	5.357	
33062.0	0.0	0.137	2.787	2.949	5.153	
33063.0	0.0	0.137	2.62	2.88	5.488	
33064.0	0.0	0.143	2.818	2.924	5.537	
33065.0	0.0	0.143	2.676	2.837	5.463	
33066.0	0.0	0.143	2.62	3.011	5.252	
33067.0	0.0	0.137	2.688	3.16	5.314	
33068.0	0.0	0.149	2.614	2.961	5.221	
33069.0	0.0	0.137	2.756	3.017	5.059	
33070.0	0.0	0.13	2.8	3.147	5.668	
33071.0	0.0	0.143	2.421	3.054	5.525	
